  8400
  0.391195000306122       0.529161350071130     
  0.467203819612007       0.312283657831550     
  0.471014042213783       0.199853933622058     
  0.514436833799279       0.583090949507490     
  0.538836923124856       0.170293456399496     
  0.593133386792988       0.980834915551928     
  0.638207039586431       0.172190711779031     
  0.690246490197987        1.40966584970165     
  0.767324873262931       0.164569762458230     
  0.812326756715503        1.56880665033024     
  0.935369415233330       0.156637821389927     
  0.958953377799395        1.15767568267213     
  0.993676372242712       6.326710460699744E-002
   1.04906197762765       1.290918368604915E-002
   1.12199965646330       0.229637679556156     
   1.12249091052751       0.144867895060150     
   1.12837421392181       1.005140277311539E-003
   1.12863526499756       0.561736504931793     
   1.15721145438618       6.842869753602839E-006
   1.16117313105555       8.374408822246479E-005
   1.17336250593011       7.164271341762203E-006
   1.17707518956895       1.261848386917417E-005
   1.19018576782218       1.113816395760591E-006
   1.19906833349383       1.439011377419454E-005
   1.21104887087216       2.196363032066941E-004
   1.22275199891124       4.064451044067408E-005
   1.22961286194578       1.196555999366243E-003
   1.22967879240180       9.418217236025641E-003
   1.24469533893459       1.713094142752193E-005
   1.24938421372057       5.597726242318411E-006
   1.25402657722037       3.666679061796173E-005
   1.26131694925100       1.998695190593844E-007
   1.26648557230757       1.246839716400705E-004
   1.27386961994585       9.147662695303138E-007
   1.28343398404953       1.265722725188903E-006
   1.29334484788804       5.863725523941506E-005
   1.29665468024400       3.041283149605023E-005
   1.30076459254562       3.579397728402149E-006
   1.30190672239027       2.575630498417044E-004
   1.30687326043358       1.928550581468485E-005
   1.30922094371558       3.244833075143837E-004
   1.31343131364607       3.054361534310830E-005
   1.31694563135362       2.562331504708758E-006
   1.32075728453490       0.437222790665353     
   1.32649959362748       1.075169882311041E-004
   1.33884032862461       6.198273145094276E-002
   1.34353745654942       7.496290532001777E-004
   1.35186698089913       9.389715442345303E-004
   1.35491494958162       1.993764213321194E-007
   1.35524366090124       3.179072985623528E-004
   1.36563418370729       4.209318070782983E-004
   1.36576949750768       2.341748540082165E-003
   1.37025584318008       3.546034049776962E-005
   1.37483021604818       2.105576011795094E-005
   1.37994145293917       1.386251365106001E-006
   1.38320599197137       3.466870362275472E-005
   1.39050110296899       8.466680719327885E-004
   1.39349382335110       1.155082135834702E-003
   1.39943190544053       3.139392670085113E-005
   1.40099389518382       1.762430108387965E-004
   1.40890188211830       1.461983953155849E-003
   1.40936012472610       5.631127205428937E-004
   1.42054962625925       1.029189338269099E-004
   1.42320250996229       5.951662497133692E-004
   1.43213885090703       1.975420931695007E-004
   1.43578217187688       4.487655144311737E-006
   1.44268696579729       3.322715756898581E-005
   1.44515635986115       1.759859281763840E-005
   1.45056107188667       2.130147172598743E-005
   1.45463115191788       1.412201367505763E-004
   1.45768648064733       8.392055896708515E-005
   1.45996122294031       1.223916899893612E-004
   1.46745825495091       3.185241794622102E-004
   1.47229845196499       5.389088679301646E-004
   1.47272828646535       8.643785788604789E-004
   1.47755198576386       5.144486740763132E-005
   1.49039349338020       6.659088776394993E-005
   1.49503816483853       4.256944042338094E-006
   1.49834647553246       5.008106510443811E-005
   1.50191081218495       4.200049707330356E-005
   1.50603227396150       1.297271335770935E-004
   1.51671950938172       1.520280492970276E-005
   1.52023019346090       1.334465175099459E-004
   1.52052857207241       2.428527796174310E-006
   1.52295939141522       4.621523254756622E-005
   1.52403644609070       5.767200779986111E-006
   1.52965441122906       7.688090283750206E-005
   1.53346485119289       8.739007566797758E-006
   1.53762163841601       0.114736488366264     
   1.54015431553299       4.436107197825440E-002
   1.54587218666537       3.564780375862821E-002
   1.54793932442135       1.347910855780322E-003
   1.54930328588828       2.400282631726467E-007
   1.55608093599612       4.103117726462493E-003
   1.56097720328470       3.258028851501975E-005
   1.56542633726924       5.229454664947281E-005
   1.56783859170800       1.150107846481462E-003
   1.57385786520778       7.010233161855632E-003
   1.57825982043846       3.888957590184244E-003
   1.57853681281823       4.730470163584684E-003
   1.58288009894978       4.453223413603346E-002
   1.58354748378544       5.105951424280708E-003
   1.59254198355000       2.060426147775615E-003
   1.59683762965969       1.687638540338545E-005
   1.60055388485454       2.666621090728170E-005
   1.60265331676151       9.158622217477297E-006
   1.60806513912576       5.099588379393368E-005
   1.61222207374494       1.071294916729111E-003
   1.61959692609495       5.271848472381938E-004
   1.61997227246502       1.309284451674593E-005
   1.62286502557930       2.601715237034166E-005
   1.63250031807974       6.979954929809888E-004
   1.63346996994328       6.358616768421631E-004
   1.64066742205418       3.974292227141248E-007
   1.64213621652019       2.460817847037576E-006
   1.64423426586048       5.881172268365274E-004
   1.65014519958853       1.414658064737840E-004
   1.65748890921475       2.927693926613217E-007
   1.66330323587391       1.796542518428219E-003
   1.66933602505440       6.419254924295373E-004
   1.67558981153800       6.546931004904019E-004
   1.67814590992346       4.049592185798032E-004
   1.69314699990274       3.693646510770374E-003
   1.70026551448877       5.255479854472839E-003
   1.70582536186247       4.625570682207802E-004
   1.70879924505503       6.595461600825507E-004
   1.71201069055326       2.767451329214862E-005
   1.71806494432526       1.593606023848594E-004
   1.72686509515639       5.480225196962631E-004
   1.73347693376086       1.778001838008722E-003
   1.73580587713812       1.975660005707191E-004
   1.73778373844848       1.305473099462710E-004
   1.74230039538996       1.704425105794136E-004
   1.74438034969404       1.100504641931134E-003
   1.75369591821013       3.372623747499012E-004
   1.75702681928076       1.998167992893852E-004
   1.76435497591904       1.836412345307511E-003
   1.76730665108752       2.323441791881526E-003
   1.77318020176077       1.400551148397723E-005
   1.77715341109324       1.941888292933179E-006
   1.78178404310053       2.872821632483605E-006
   1.78518474913398       1.532151274585339E-002
   1.78636395093412       4.903452564240054E-002
   1.79000463771173       4.437454732391958E-005
   1.79498812057293       1.247614122482605E-003
   1.79791680243004       1.342796570130875E-003
   1.80767975838106       1.100571357287157E-003
   1.80901645812344       3.390037970294266E-003
   1.81129543656470       1.013802155906677E-003
   1.81455063097223       1.343663403608806E-003
   1.81668100726927       5.195978011318192E-004
   1.81783479209714       3.174837767757489E-005
   1.82564584230913       2.325831908324790E-004
   1.83455554535030       8.328087445927855E-005
   1.83941865685037       6.462202923977154E-004
   1.84700738225845       5.694056528823135E-003
   1.84826750862301       6.326191423518662E-003
   1.85138593200046       2.814562555058987E-002
   1.85282252043326       1.744184194024464E-002
   1.85514648673607       1.125258484047739E-003
   1.85961305052342       3.200594394668633E-004
   1.86354313099689       4.847509703937768E-004
   1.86455318595622       1.624659468353012E-006
   1.86858967744682       5.970291658265536E-006
   1.87322952963218       6.233556210852280E-004
   1.87633410013994       8.147114773710160E-006
   1.88614695225705       2.896506074917129E-004
   1.88969279048043       2.000695112106288E-005
   1.89440807600177       3.496818407843506E-004
   1.90158327671768       2.468459694078482E-005
   1.90694292370897       2.179783872009826E-006
   1.90998289282826       9.815470605313709E-004
   1.91247398227299       1.261065778457366E-003
   1.91998830941878       2.362272693855582E-005
   1.92175016414382       5.313295023662441E-004
   1.92287531234937       2.793510216527693E-003
   1.92743760483875       9.430503913492422E-007
   1.93299601250547       2.098090051387465E-004
   1.93492941785288       1.778357773526874E-003
   1.93593047854410       2.251560940430269E-005
   1.93996609459857       7.425001598198559E-005
   1.94333704431047       1.040799431677456E-003
   1.94785056610765       1.507585761221095E-003
   1.95170385183110       2.604214345750444E-005
   1.95552760038244       8.211532321084078E-003
   1.96247265725667       1.050755135227313E-005
   1.96461607639035       6.463284670725590E-003
   1.96736362789693       7.346437382678946E-004
   1.97000643991099       2.150092559920215E-003
   1.97557057722373       4.970822336082967E-004
